"x"
"1","感謝淑芬的姊妹、淑芬的爸爸媽媽、淑芬的阿公阿嬤及淑芬的弟弟妹妹通通支持淑芬"
"3083","【NCAP如何帶動汽車產業升級、保障民眾安全？交通部不要護航業者。】

先說個小故事。
Toyota RAV4在2013、2014年美國IIHS的Small overlap front（正面碰撞小重疊正面測試）
 #評比成績是Poor，這是非常糟糕的成績。
#在使用者撻伐和市場壓力下，
#Toyota立即進行改款修正，
2015年Toyota RAV4在該項目就拿下Good。

諷刺的是，
為什麼同一品牌同一款車，
外型看起來都一樣，
可是台灣國產車的結構安全跟外國的，
卻是不一樣呢？
（下面照片是2017/6/8平面報紙報導）

今年3月初，我在交通委員會要求賀陳旦部長，
#交通部要在3個月內完成台灣NCAP的研議，
部長也在會議上承諾三個月內做評估、建議。
但三個月過去了，
 #交通部對台灣NCAP的評估卻毫無消息。

只有在6月9日委託車輛安全審驗中心（VSCC）召開「研商新車安全法規數據揭露及必要分級制度座談會」，
來呼應今年初民眾在國發會公共政策網路參與平台提的案內容，
而且在會議討論中，
交通部官員只是對於安全最低標準60分的“現行安全法規”如何公開、分級虛與委蛇應付了事。

國外的NCAP制度，
除了台灣現行法規有如雞肋般的偏置前撞、側撞兩項評比項目外，
還有 #立柱側撞、
#座椅鞭甩（後方撞擊）、
#翻滾預防、
#行人碰撞防護、
#兒童安全、
#煞停距離等等。

交通部的官員仍然抗拒建立NCAP？
只想用手上現成的法規敷衍了事，
再以公開數據需要修法耗時來拖延時間，
#這些都不是政府部門透過建立制度保障民眾生命安全應有的態度。

我知道NCAP議題主流媒體大概不會報導，
（看看主流電子媒體，平面媒體的廣告就知道為什麼）
但是我們還是要力推，
#台灣NCAP必須上路
#交通部請不要再拖延時間。

https://www.youtube.com/watch?v=gIYMUjwarLs
獨立特派員 第500集 (國產車安全嗎)"
"3084","林委員~看看我們的爛政府~利益交換~不保護人民讓我們吃這些有害的基改食物~我們也無法避免(雞豬牛羊的飼料)~最後大家一起受害~這樣的政府我們到時會讓他下台~林委員位我們發聲好嗎~"
"3085","你相信沒違法嗎？"
"3086","請問經濟部長說亞泥採礦展延20年合法，一切符合規定，符合數據要出來呀!請問委員是否有拿到合法的資料?"
"3087","護航亞泥到底，宣稱沒有違法，這是政府看見台灣的方式嗎？

一、
2016年8月26日，＃原民會說：
「礦權展限時，應諮商並取得原住民族部落同意或參與機制」

2016年11月7日，＃張景森說：
「礦業權展限階段不需取得原住民族部落同意或參與」

亞泥也因為行政院張景森主持這個會議結論，
而沒有去取得當地原住民的同意，
當地原住民甚至看了報紙電視才知道亞泥要續挖二十年。

＃如果這不是架空法律，
＃如果這不是違法，
＃那什麼才是？
＃重點是原民會是原基法的主管機關

二、
行政院今天說，臨時會修礦業法來不及。
礦業法修法，現在總共有12個版本，
行政院也可以直接提修正動議。
沒有臨時會來不及的問題，
只有要不要現在 ＃立即修法 的問題。"
"3088","最新一期的壹週刊，寫得很詳盡！"
"3089","【台韓經驗交流，促進餐桌食品安全】

昨天韓國農漁村社會研究所所長李宰郁、
全國友善環境學校午餐支援中心長李璸琶，
來到台灣的立法院，
與淑芬針對食品安全、營養午餐等食安議題互相分享經驗與交流。

李璸琶中心長及李宰郁所長都不約而同的談到，
#韓國的市民社會力量很強大，
#農民運動也有紮實的組織，
因此，友善環境營養午餐的倡議，
也同時會有農民組織的加入。
不但修改法令，
#更進行食農教育，
教導市民有意識的去選擇食物，奪回對食物的自主權。

韓國的市民社會活躍真的非常令人驚艷，
許多重大的政策也因為民間的力量而促成改變。
我也承諾這些韓國友人們，
有機會一定去訪問韓國，
帶回更多珍貴的經驗來作為政策的參考。"
"3090","【人行道終於變寬了】

里長跟我們說，
五股水碓一路有一處台電電箱影響行人通行，
在104年有反映會勘過，
但是台電公司告知無適當位置可辦理遷移。
我們皆同里長與台電公司、五股區公所協調後，
要求將電箱轉向改善行人通行空間，
然該處人行道多處隆起變形，
也請五股區公所儘速改善。
本工程原五月份改善完工，
但是梅雨季來臨一再延宕，
今日終於好了，
可以給用路人開心又安全的道路。

#五股基層"
"3091","【 #一起來連署！交通部不要再拖延，請儘速建置台灣NCAP】

有熱心的民眾在公共政策網路參與平台發起「臺灣增設TW-NCAP」的連署，
在現行的法規之外，
#台灣需要建立NCAP來保障用車人和行人的生命安全！
#請關心這議題的朋友一起來分享連署！

https://join.gov.tw/idea/detail/7dc08967-a05a-480c-968c-fe7c7cfd7b31
--
「 #NCAP最重要的精神是透過提供充分完整的透明資訊給消費者瞭解，
在此過程中解決「 #資訊不對稱」（information asymmetry）的問題，
並且建立一個循環：
#提供消費者公開完整資訊→ 
#消費者產生需求→
 #車廠因應需求提供更安全的新車→ 
#創造一個安全的市場。」

請參考：台灣的汽車安全應該回歸什麼樣的市場機制？
https://twstreetcorner.org/2017/06/20/ching-keng-liu/"
"3092","當初林委員不是堅持要兩例，多麼勇猛，現在企業主聯合貴黨同志施壓政府棄守一例一休，林委員總該出來講兩句，罵罵貴黨同志吧，不要龜縮了。"
"3093","委員 可以查一下這個嗎 網路上有人爆料三天了 今天更是合約書都貼出來了 還是沒有任何一家記者媒體敢報導 "
"3094","報仔空軍松指部基地設施分隊長陳少校,總計軍職13員,假借官兵旅遊,申請C-130軍用運輸機到澎湖旅遊,在馬公有半裸越南女子陪侍飲酒作樂,甚至一行人按耐不住與越南妹到隔壁包廂進行特殊全套服務,之前更發生某陸戰隊輔導長竟帶領班兵至旅館打炮,進行心理輔導,軍紀是軍隊命脈,但國軍軍紀散漫甚至毒品蔓延,軍中保防意識蕩然無存.

台灣軍公教享有全球最高所得替代率還不知族,只想享受權力利益,卻不善盡義務,當然要實施年金改,革而且要將過去領有18%與司法官高級公務員與高階將官一併納入始符公平正義原則,將官叛國更應嚴厲制裁,期待小英總統盡心盡力完成改革救贖大業,總統英明,政府苦心經營實施一例一休,前瞻基礎建設,自有其深謀遠慮大智慧,國人應予支持.

台灣現況不適合廢死,否則會造成重大刑事犯有恃無恐,至於人權組織或兩公約也應該先剷除恐怖組織,否則難以服眾,一切都是空談,司法官濫用自由心證,嚴重折損司法威信,更造成錯判亂判的司法違法案件,監察院有如無齒的老虎,無法發揮整飭官箴棄惡楊善功能,法官不敢判死刑,立法院應該修法死刑本刑槍決改採終生監禁不得假釋,還要終生賠償被害人,否則毫無天理可言,天佑台灣."
"3095","【底渣去化管道增加，管制更要加強！】

過去底渣棄置、流竄進而污染土壤與地下水的狀況層出不窮，
環保署與行政院目前正研擬底渣循環利用計畫，
並將透過供料機制、媒合協調機制來增加去化的管道。

但是淑芬要提醒與質疑的是，
增加去化管道，若未同時加嚴管制強度，
對環境造成的風險絕對不能忽視！

目前針對底渣的管理主要是環保署主管的「垃圾焚化廠焚化底渣再利用管理方式」，
「管理方式」中規定檢測頻率、方法、地點限制等等，
但與其他國家相比，台灣的規定仍有很大的進步空間。

例如今天 #看守台灣協會 踢爆，
台東縣政府將底渣直接棄置在海旁邊的污水下水廠預定地，
並聲稱放置底渣的基地未來將作為公園及綠地使用。
且沒有任何阻隔措施或不透水防護，
直接任由底渣風吹雨淋，增加底渣重金屬溶出的風險。

荷蘭對於填地不透水規範相當值得台灣參考。
荷蘭規定底渣材料需設有阻隔設施、使用位置上方需覆土 50cm、
避免與雨水接觸、應用地點需有長期監測等等。
減少底渣直接暴露且溶出重金屬的風險。

此外，
各國進行底渣再利用前，尤其是作為道路基層、底層舖設，
多要求或建議底渣須先經過熟化，以降低鉛等重金屬之溶出率。
荷蘭、德國、瑞典要求熟化期至少 3 個月，法國 12 個月， 
台灣則並未強制規定底渣須經熟化處理。

除了今天在記者會上提醒環保署應善盡主管機關的責任，
我也將邀集環保署及民間團體，
共同來思考垃圾焚化廠底渣再利用管理方式應如何精進，
確保底渣再利用的安全。

最後還是要呼籲 ＃減少底渣污染最重要的方式是垃圾分類及廚餘回收。
做好 #源頭減量，才是減少底渣流竄污染正本清源的方式。"
"3096","6/25下午三點，
行政院門口大聲告訴政府，
撤銷亞泥違法展延。"
"3097","最近流傳這東西，太危險了，請問這可以檢舉禁止販賣嗎？
"
"3098","https://www.ptt.cc/bbs/Gossiping/M.1498139016.A.B74.html
不知道有沒有人轉發這個給您？
既然作者點名您了，要不要看看？"
"3099","台灣應該跟進
"
"3100",NA
"3101","或許行政團隊看待亞泥的態度，
就是等著看，
明天環保團體動員出來的人有限。
然後認為已經避過鋒頭，政治危機就解除。

語重心長的我，
只能再提醒有權力的上位者，
#亞泥案動搖的是對民進黨執政的信任，
而不是單純一次性的政治危機而已。

亞泥案代表的是，
國家在人民和財團之間，
是捨棄環境正義且仍然選擇跟財團一起。
所以此後，
由亞泥開始的對民進黨執政的不信任，
才是民進黨政府真正的政治危機。

#撤銷亞泥違法展延許可
#速審礦業法"
"3102","林委員,給妳看一下年金改革民進黨的問題!希望妳不同於此!否則會被選民責備!

https://udn.com/news/story/6656/2469545

年金改革的魔鬼出在細節裡

最後總是要落實到所得替代率的世界水平

各國所得替代率

http://www.appledaily.com.tw/realtimenews/article/new/20160105/768393/

台灣超高的所得替代率(竟然退休比工作領的還多!誰要安分的工作?可退就馬上退!)才是導致年金濱臨破產的主因

連用\"最後一個月的薪資當計算基礎\"都想得出來
